reference_key,title,authors,year,journal,doi,pmid,persistent_url,open_access_status,code_url,code_license,last_verified
hodgkin_huxley_1952,A quantitative description of membrane current and its application to conduction and excitation in nerve,A. L. Hodgkin; A. F. Huxley,1952,The Journal of Physiology,10.1113/jphysiol.1952.sp004764,12991237,https://doi.org/10.1113/jphysiol.1952.sp004764,publisher-accessible source inspected,,license_unclear,2026-07-23
izhikevich_2003,Simple model of spiking neurons,E. M. Izhikevich,2003,IEEE Transactions on Neural Networks,10.1109/tnn.2003.820440,,https://doi.org/10.1109/tnn.2003.820440,author-hosted full text inspected,https://izhikevich.org/publications/spikes.htm,Apache-2.0 repository implementation; external demonstration license unclear,2026-07-23
de_pitta_2009_gchi,Glutamate regulation of calcium and IP3 oscillating and pulsating dynamics in astrocytes,Maurizio De Pitta; Mati Goldberg; Vladislav Volman; Hugues Berry; Eshel Ben-Jacob,2009,Journal of Biological Physics,10.1007/s10867-009-9155-y,,https://doi.org/10.1007/s10867-009-9155-y,author-posted preprint inspected,,license_unclear,2026-07-23
postnov_2009_neuron_astrocyte,Dynamical patterns of calcium signaling in a functional model of neuron-astrocyte networks,D. E. Postnov; R. N. Koreshkov; N. A. Brazhe; A. R. Brazhe; O. V. Sosnovtseva,2009,Journal of Biological Physics,10.1007/s10867-009-9156-x,,https://doi.org/10.1007/s10867-009-9156-x,accessible source identified,,license_unclear,2026-07-23
amato_arnold_2025_microglia,Data-driven modeling and prediction of microglial cell dynamics in the ischemic penumbra,Sara Amato; Andrea Arnold,2025,Mathematical Biosciences,10.1016/j.mbs.2025.109549,,https://doi.org/10.1016/j.mbs.2025.109549,not verified,,license_unclear,2026-07-23
nikolov_2022_oligodendrocyte,Detection and Analysis of Critical Dynamic Properties of Oligodendrocyte Differentiation,Svetoslav G. Nikolov; Olaf Wolkenhauer; Momchil Nenov; Julio Vera,2022,Mathematics,10.3390/math10162928,,https://doi.org/10.3390/math10162928,not verified,,license_unclear,2026-07-23
wilson_cowan_1972,Excitatory and Inhibitory Interactions in Localized Populations of Model Neurons,H. R. Wilson; J. D. Cowan,1972,Biophysical Journal,10.1016/S0006-3495(72)86068-5,4332108,https://doi.org/10.1016/s0006-3495(72)86068-5,public full text identified,,license_unclear,2026-07-23
potjans_diesmann_2014,The cell-type specific cortical microcircuit: relating structure and activity in a full-scale spiking network model,T. C. Potjans; M. Diesmann,2014,Cerebral Cortex,10.1093/cercor/bhs358,23203991,https://doi.org/10.1093/cercor/bhs358,public full text identified,,license_unclear,2026-07-23
montbrio_pazo_roxin_2015,Macroscopic Description for Networks of Spiking Neurons,E. Montbrio; D. Pazo; A. Roxin,2015,Physical Review X,10.1103/PhysRevX.5.021028,,https://doi.org/10.1103/physrevx.5.021028,public full text identified,,Apache-2.0 repository implementation,2026-07-23
wong_wang_2006,A recurrent network mechanism of time integration in perceptual decisions,K.-F. Wong; X.-J. Wang,2006,The Journal of Neuroscience,10.1523/JNEUROSCI.3733-05.2006,16436619,https://doi.org/10.1523/jneurosci.3733-05.2006,public full text identified,,license_unclear,2026-07-23
morris_lecar_1981,Voltage oscillations in the barnacle giant muscle fiber,C. Morris; H. Lecar,1981,Biophysical Journal,10.1016/S0006-3495(81)84782-0,7260316,https://doi.org/10.1016/s0006-3495(81)84782-0,source identified; full text not inspected,,not_assessed,2026-07-23
brette_gerstner_2005_adex,Adaptive Exponential Integrate-and-Fire Model as an Effective Description of Neuronal Activity,Romain Brette; Wulfram Gerstner,2005,Journal of Neurophysiology,10.1152/jn.00686.2005,16014787,https://doi.org/10.1152/jn.00686.2005,source identified; full text not inspected,,not_assessed,2026-07-23
tsodyks_markram_1998_stp,Neural Networks with Dynamic Synapses,Misha Tsodyks; Klaus Pawelzik; Henry Markram,1998,Neural Computation,10.1162/089976698300017502,9573407,https://doi.org/10.1162/089976698300017502,source identified; full text not inspected,,not_assessed,2026-07-23
brunel_2000_ei_network,Dynamics of Sparsely Connected Networks of Excitatory and Inhibitory Spiking Neurons,Nicolas Brunel,2000,Journal of Computational Neuroscience,10.1023/A:1008925309027,,https://doi.org/10.1023/a:1008925309027,source identified; full text not inspected,,not_assessed,2026-07-23
hopfield_1982,Neural networks and physical systems with emergent collective computational abilities.,J. J. Hopfield,1982,Proceedings of the National Academy of Sciences,10.1073/pnas.79.8.2554,6953413,https://doi.org/10.1073/pnas.79.8.2554,source identified; full text not inspected,,not_assessed,2026-07-23
wang_buzsaki_1996_gamma,Gamma Oscillation by Synaptic Inhibition in a Hippocampal Interneuronal Network Model,Xiao-Jing Wang; Gyorgy Buzsaki,1996,The Journal of Neuroscience,10.1523/JNEUROSCI.16-20-06402.1996,8815919,https://doi.org/10.1523/jneurosci.16-20-06402.1996,source identified; full text not inspected,,not_assessed,2026-07-23
li_rinzel_1994,Equations for InsP3 Receptor-mediated [Ca2+]i Oscillations Derived from a Detailed Kinetic Model: A Hodgkin-Huxley Like Formalism,Yue-Xian Li; John Rinzel,1994,Journal of Theoretical Biology,10.1006/jtbi.1994.1041,8176949,https://doi.org/10.1006/jtbi.1994.1041,source identified; full text not inspected,,not_assessed,2026-07-23
mrg_2002_myelinated_axon,Modeling the Excitability of Mammalian Nerve Fibers: Influence of Afterpotentials on the Recovery Cycle,Cameron C. McIntyre; Andrew G. Richardson; Warren M. Grill,2002,Journal of Neurophysiology,10.1152/jn.00353.2001,11826063,https://doi.org/10.1152/jn.00353.2001,source identified; full text not inspected,,not_assessed,2026-07-23
jirsa_2014_epileptor,On the nature of seizure dynamics,Viktor K. Jirsa; William C. Stacey; Pascale P. Quilichini; Anton I. Ivanov; Christophe Bernard,2014,Brain,10.1093/brain/awu133,24919973,https://doi.org/10.1093/brain/awu133,source identified; full text not inspected,,not_assessed,2026-07-23
polykretis_2018_neural_astrocytic_network,A Neural-Astrocytic Network Architecture: Astrocytic calcium waves modulate synchronous neuronal activity,Ioannis Polykretis; Vladimir Ivanov; Konstantinos P. Michmizos,2018,Proceedings of the International Conference on Neuromorphic Systems,10.1145/3229884.3229890,,https://doi.org/10.1145/3229884.3229890,author-submitted arXiv v1 inspected,,not_assessed,2026-07-23
halnes_2013_electrodiffusive_astrocyte,Electrodiffusive Model for Astrocytic and Neuronal Ion Concentration Dynamics,Geir Halnes; Ivar Ostby; Klas H. Pettersen; Stig W. Omholt; Gaute T. Einevoll,2013,PLOS Computational Biology,10.1371/journal.pcbi.1003386,24367247,https://doi.org/10.1371/journal.pcbi.1003386,CC BY article full text inspected,,not_assessed,2026-07-23
neuron_astrocyte_associative_memory_2025,Neuron-astrocyte associative memory,Leo Kozachkov; Jean-Jacques Slotine; Dmitry Krotov,2025,Proceedings of the National Academy of Sciences,10.1073/pnas.2417788122,,https://doi.org/10.1073/pnas.2417788122,source identified; full text not inspected,,not_assessed,2026-07-23
astrocyte_place_cell_formation_2022,The role of astrocytes in place cell formation: A computational modeling study,Ioannis Polykretis; Konstantinos P. Michmizos,2022,Journal of Computational Neuroscience,10.1007/s10827-022-00828-6,,https://doi.org/10.1007/s10827-022-00828-6,source identified; full text not inspected,,not_assessed,2026-07-23
polykretis_astrocytic_microdomain,The Astrocytic Microdomain as a Generative Mechanism for Local Plasticity,Ioannis Polykretis; Vladimir Ivanov; Konstantinos P. Michmizos,2018,Lecture Notes in Computer Science,10.1007/978-3-030-05587-5_15,,https://doi.org/10.1007/978-3-030-05587-5_15,source identified; full text not inspected,,not_assessed,2026-07-23
sequence_learning_neuronal_astrocytic_network,Sequence Learning in Associative Neuronal-Astrocytic Networks,Leo Kozachkov; Konstantinos P. Michmizos,2020,Lecture Notes in Computer Science,10.1007/978-3-030-59277-6_32,,https://doi.org/10.1007/978-3-030-59277-6_32,source identified; full text not inspected,,not_assessed,2026-07-23
